PlayerID,Player,Round,Opponent,Opponent_FDR,isHome,Points,minutes,Opponent_PrevWeek,Opponent_FDR_PrevWeek,isHome_PrevWeek,Points_PrevWeek,Opponent_2PrevWeek,Opponent_FDR_2PrevWeek,isHome_2PrevWeek,Points_2PrevWeek,isCaptain,ICT_index,Threat,Influence,Transfers_Balance,Value,BPS,DefenseOdds,OffenceOdds,elementID
102,Cork,1,16,2,1,3,90,0,0,0,0,0,0,0,0,0,1.0,0.0,8.2,0,50,10,30.72,11.04,3
29,Grealish,1,17,5,0,2,90,0,0,0,0,0,0,0,0,0,4.9,0.0,27.0,0,60,22,22.17,6.88,3
293,O'Connell,1,3,3,0,2,90,0,0,0,0,0,0,0,0,0,2.0,0.0,15.6,0,45,12,51.08,19.78,2
66,Simpson,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,60.15,30.82,2
446,Stacey,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,60.15,30.82,2
308,Stephens,1,5,3,0,1,72,0,0,0,0,0,0,0,0,0,1.3,2.0,10.6,0,45,10,20.09,7.84,2
394,Wilshere,1,11,5,1,1,55,0,0,0,0,0,0,0,0,0,0.5,0.0,2.6,0,50,3,87.94,41.88,3
483,Murphy,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,88.62,47.41,3
299,Eastwood,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.08,19.78,1
258,Lascelles,1,1,4,1,2,90,0,0,0,0,0,0,0,0,0,2.0,0.0,19.6,0,45,13,88.62,47.41,2
276,Lewis,1,10,5,0,0,90,0,0,0,0,0,0,0,0,0,4.9,0.0,24.2,0,45,15,80.79,38.31,2
23,Chester,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,2
250,Garner,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,75.54,36.72,3
433,Justin,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,51.39,26.11,2
171,Maddison,1,20,3,1,3,90,0,0,0,0,0,0,0,0,0,6.6,13.0,3.6,0,70,9,51.39,26.11,3
138,McArthur,1,8,3,1,3,90,0,0,0,0,0,0,0,0,0,3.3,0.0,21.2,0,55,15,73.03,32.96,3
157,McCarthy,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,73.03,32.96,1
200,Milner,1,14,2,1,1,4,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0,55,3,66.6,32.86,3
84,Tarkowski,1,16,2,1,6,90,0,0,0,0,0,0,0,0,1,5.4,36.0,18.0,0,50,23,30.72,11.04,2
124,Tomkins,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,73.03,32.96,2
321,Ward-Prowse,1,5,3,0,2,90,0,0,0,0,0,0,0,0,0,4.3,17.0,10.8,0,60,10,20.09,7.84,3
166,Vardy,1,20,3,1,2,90,0,0,0,0,0,0,0,0,0,1.6,4.0,6.8,0,90,5,51.39,26.11,4
304,Vestergaard,1,5,3,0,1,90,0,0,0,0,0,0,0,0,0,5.1,33.0,16.4,0,50,13,20.09,7.84,2
307,Bednarek,1,5,3,0,1,90,0,0,0,0,0,0,0,0,0,4.1,10.0,20.4,0,45,13,20.09,7.84,2
330,Vertonghen,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,64.33,26.21,2
386,Hernández Balcázar,1,11,5,1,1,24,0,0,0,0,0,0,0,0,0,2.1,18.0,1.6,0,60,-2,87.94,41.88,4
256,Manquillo,1,1,4,1,2,90,0,0,0,0,0,0,0,0,0,2.2,2.0,8.6,0,45,10,88.62,47.41,2
451,Rodriguez,1,16,2,1,1,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,2,30.72,11.04,4
497,Gbamin,1,7,2,0,1,45,0,0,0,0,0,0,0,0,0,1.1,0.0,6.8,0,50,6,51.82,25.82,3
429,Steer,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,1
82,Lerma,1,15,2,1,2,90,0,0,0,0,0,0,0,0,0,2.4,9.0,12.0,0,50,13,60.15,30.82,3
137,Schlupp,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,73.03,32.96,3
100,Hendrick,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,30.72,11.04,3
241,Lingard,1,6,4,1,2,85,0,0,0,0,0,0,0,0,0,1.6,2.0,0.2,0,65,2,75.54,36.72,3
473,Vallejo Lázaro,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,37.16,15.15,2
498,Willems,1,1,4,1,1,36,0,0,0,0,0,0,0,0,0,1.9,2.0,5.4,0,45,6,88.62,47.41,2
466,Apolinário de Lira,1,1,4,1,2,90,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,15,88.62,47.41,4
185,Matip,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,66.6,32.86,2
126,Ward,1,8,3,1,6,90,0,0,0,0,0,0,0,0,1,1.5,0.0,14.2,0,45,23,73.03,32.96,1
95,Hart,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,30.72,11.04,1
96,Gudmundsson,1,16,2,1,9,90,0,0,0,0,0,0,0,0,1,9.9,22.0,44.2,0,60,28,30.72,11.04,3
295,Egan,1,3,3,0,2,90,0,0,0,0,0,0,0,0,0,2.2,2.0,19.6,0,45,16,51.08,19.78,2
301,Fleck,1,3,3,0,1,90,0,0,0,0,0,0,0,0,0,3.7,0.0,8.2,0,50,9,51.08,19.78,3
297,Lundstram,1,3,3,0,3,77,0,0,0,0,0,0,0,0,0,3.5,3.0,4.8,0,40,20,51.08,19.78,2
31,McGinn,1,17,5,0,7,90,0,0,0,0,0,0,0,0,1,8.7,24.0,49.6,0,55,23,22.17,6.88,3
412,Ruddy,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,37.16,15.15,1
207,Stones,1,19,3,0,6,90,0,0,0,0,0,0,0,0,1,2.0,0.0,18.8,0,55,33,49.63,21.22,2
479,Lössl,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.82,25.82,1
402,Castro Otto,1,9,3,0,5,90,0,0,0,0,0,0,0,0,0,2.8,0.0,16.0,0,55,18,37.16,15.15,2
26,Kodjia,1,17,5,0,1,16,0,0,0,0,0,0,0,0,0,0.2,2.0,0.0,0,55,4,22.17,6.88,4
269,Shelvey,1,1,4,1,1,53,0,0,0,0,0,0,0,0,0,3.6,26.0,5.0,0,50,4,88.62,47.41,3
162,Evans,1,20,3,1,7,90,0,0,0,0,0,0,0,0,1,3.7,9.0,27.4,0,50,30,51.39,26.11,2
468,Ayew,1,8,3,1,2,64,0,0,0,0,0,0,0,0,0,4.1,19.0,9.0,0,50,8,73.03,32.96,4
198,Henderson,1,14,2,1,2,90,0,0,0,0,0,0,0,0,0,5.9,41.0,12.2,0,55,12,66.6,32.86,1
148,Pickford,1,7,2,0,7,90,0,0,0,0,0,0,0,0,1,2.1,0.0,20.8,0,55,25,51.82,25.82,1
78,Ibe,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,60.15,30.82,3
118,Frello Filho,1,12,4,0,1,72,0,0,0,0,0,0,0,0,0,1.9,8.0,6.2,0,50,10,59.72,31.11,3
261,Mato Sanmartín,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,88.62,47.41,4
184,Gomez,1,14,2,1,2,90,0,0,0,0,0,0,0,0,0,2.6,0.0,14.0,0,55,10,66.6,32.86,2
490,Willock,1,13,3,0,3,63,0,0,0,0,0,0,0,0,0,1.0,6.0,2.0,0,50,6,46.5,20.47,3
68,King,1,15,2,1,2,90,0,0,0,0,0,0,0,0,0,4.0,22.0,6.0,0,65,6,60.15,30.82,3
434,Drmic,1,10,5,0,1,7,0,0,0,0,0,0,0,0,0,0.2,2.0,0.0,0,55,3,80.79,38.31,4
229,Dalot Teixeira,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,2
51,Izquierdo Mena,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,40.87,16.04,3
36,Peleteiro Romallo,1,17,5,0,1,31,0,0,0,0,0,0,0,0,0,0.4,0.0,3.6,0,60,1,22.17,6.88,3
440,Esmorís Tasende,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,49.63,21.22,2
353,Holebas,1,4,2,1,1,90,0,0,0,0,0,0,0,0,0,1.6,0.0,12.6,0,50,7,64.39,29.55,2
415,Santos Moutinho,1,9,3,0,3,90,0,0,0,0,0,0,0,0,0,5.2,0.0,21.8,0,55,11,37.16,15.15,3
518,Cancelo,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,49.63,21.22,2
335,Foyth,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,64.33,26.21,2
242,Mata,1,6,4,1,1,4,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0,65,3,75.54,36.72,3
77,Stanislas,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,60.15,30.82,3
45,Locadia,1,18,3,0,2,63,0,0,0,0,0,0,0,0,0,2.4,19.0,3.2,0,55,8,40.87,16.04,4
263,Darlow,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,88.62,47.41,1
168,Schmeichel,1,20,3,1,6,90,0,0,0,0,0,0,0,0,1,1.6,0.0,15.8,0,50,23,51.39,26.11,1
311,Ramsay,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,20.09,7.84,2
34,Davis,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,3
167,Iheanacho,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,51.39,26.11,4
286,McLean,1,10,5,0,2,90,0,0,0,0,0,0,0,0,0,1.2,0.0,11.4,0,50,12,80.79,38.31,3
372,Sema,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,64.39,29.55,3
111,Arrizabalaga,1,12,4,0,0,90,0,0,0,0,0,0,0,0,0,0.7,0.0,7.0,0,55,9,59.72,31.11,1
215,De Bruyne,1,19,3,0,7,78,0,0,0,0,0,0,0,0,1,10.2,27.0,37.8,0,95,37,49.63,21.22,3
88,Long,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,30.72,11.04,4
515,Tierney,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,46.5,20.47,2
334,Trippier,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,64.33,26.21,2
292,Freeman,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.08,19.78,3
8,Mavropanos,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,46.5,20.47,2
25,Hause,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,2
459,Zouma,1,12,4,0,-1,90,0,0,0,0,0,0,0,0,0,0.3,8.0,0.0,0,50,1,59.72,31.11,2
337,Walker-Peters,1,2,2,1,2,90,0,0,0,0,0,0,0,0,0,5.4,14.0,20.2,0,50,20,64.33,26.21,2
203,Walker,1,19,3,0,8,90,0,0,0,0,0,0,0,0,1,7.1,20.0,27.4,0,60,33,49.63,21.22,2
7,Koscielny,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,46.5,20.47,2
420,Dendoncker,1,9,3,0,3,90,0,0,0,0,0,0,0,0,0,6.2,23.0,16.8,0,45,13,37.16,15.15,3
421,Trossard,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,40.87,16.04,3
237,Grant,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,2
145,Baines,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,51.82,25.82,2
40,Balogun,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,40.87,16.04,2
216,Sané,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,95,0,49.63,21.22,3
79,Cook,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,60.15,30.82,3
42,Dunk,1,18,3,0,11,90,0,0,0,0,0,0,0,0,1,5.1,2.0,35.8,0,45,41,40.87,16.04,2
477,Gibson,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.82,25.82,2
64,Kelly,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,60.15,30.82,2
474,Kalinic,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,1
141,Digne,1,7,2,0,6,90,0,0,0,0,0,0,0,0,1,4.5,22.0,6.4,0,60,17,51.82,25.82,2
345,Rodrigues Moura da Silva,1,2,2,1,5,90,0,0,0,0,0,0,0,0,0,9.6,32.0,24.4,0,75,19,64.33,26.21,3
19,Torreira,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,46.5,20.47,3
388,Fabianski,1,11,5,1,1,90,0,0,0,0,0,0,0,0,0,2.8,0.0,28.4,0,50,18,87.94,41.88,1
134,Milivojevic,1,8,3,1,2,90,0,0,0,0,0,0,0,0,0,1.5,0.0,0.6,0,70,-2,73.03,32.96,3
351,Amos,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.33,26.21,3
140,Dreher,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,73.03,32.96,3
441,Freeman,1,3,3,0,1,12,0,0,0,0,0,0,0,0,0,1.0,0.0,4.0,0,55,3,51.08,19.78,3
226,Shaw,1,6,4,1,6,90,0,0,0,0,0,0,0,0,1,2.0,2.0,14.6,0,55,27,75.54,36.72,2
70,Mousset,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,51.08,19.78,4
149,Stekelenburg,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,51.82,25.82,1
465,Ibrahim Hassan,1,17,5,0,1,58,0,0,0,0,0,0,0,0,0,6.6,35.0,16.4,0,55,4,22.17,6.88,3
125,Sakho,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,73.03,32.96,2
391,Lanzini,1,11,5,1,2,90,0,0,0,0,0,0,0,0,0,4.2,25.0,10.4,0,65,16,87.94,41.88,3
103,Alonso,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,65,0,59.72,31.11,2
227,Rojo,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,2
285,Stiepermann,1,10,5,0,1,57,0,0,0,0,0,0,0,0,0,2.1,19.0,1.6,0,55,1,80.79,38.31,3
233,Rashford,1,6,4,1,13,85,0,0,0,0,0,0,0,0,1,13.2,58.0,71.8,0,85,53,75.54,36.72,4
174,Albrighton,1,20,3,1,1,14,0,0,0,0,0,0,0,0,0,2.8,11.0,2.2,0,55,2,51.39,26.11,3
360,Navarro,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,64.39,29.55,2
324,Lemina,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,20.09,7.84,3
282,Vrancic,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,65,0,80.79,38.31,3
385,Arnautovic,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,70,0,87.94,41.88,4
300,Duffy,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,51.08,19.78,3
396,Noble,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,87.94,41.88,3
74,Travers,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,60.15,30.82,1
262,Dubravka,1,1,4,1,2,90,0,0,0,0,0,0,0,0,0,1.1,0.0,11.0,0,50,9,88.62,47.41,1
128,Kelly,1,8,3,1,6,90,0,0,0,0,0,0,0,0,1,2.6,0.0,25.8,0,40,24,73.03,32.96,2
38,Montoya,1,18,3,0,6,90,0,0,0,0,0,0,0,0,1,2.8,2.0,13.0,0,45,21,40.87,16.04,2
491,Nakamba,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,3
234,Greenwood,1,6,4,1,1,4,0,0,0,0,0,0,0,0,0,1.9,18.0,0.0,0,45,3,75.54,36.72,4
478,Holgate,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.82,25.82,2
463,Mount,1,12,4,0,2,90,0,0,0,0,0,0,0,0,0,9.7,20.0,25.0,0,60,15,59.72,31.11,3
92,Vydra,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,30.72,11.04,4
432,Kovacic,1,12,4,0,2,90,0,0,0,0,0,0,0,0,0,4.4,0.0,17.2,0,55,22,59.72,31.11,3
47,Ryan,1,18,3,0,9,90,0,0,0,0,0,0,0,0,1,2.5,0.0,25.4,0,45,29,40.87,16.04,2
230,Darmian,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,2
21,Guendouzi,1,13,3,0,3,90,0,0,0,0,0,0,0,0,0,3.6,0.0,21.2,0,45,15,46.5,20.47,3
43,Clarke,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,40.87,16.04,2
85,Lowton,1,16,2,1,6,90,0,0,0,0,0,0,0,0,1,3.2,2.0,14.2,0,45,23,30.72,11.04,2
177,James,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.39,26.11,3
401,Doherty,1,9,3,0,6,90,0,0,0,0,0,0,0,0,1,0.2,0.0,0.0,0,60,16,37.16,15.15,2
251,Ritchie,1,1,4,1,2,90,0,0,0,0,0,0,0,0,0,4.3,0.0,10.6,0,55,14,88.62,47.41,2
309,Targett,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,2
274,Aarons,1,10,5,0,0,90,0,0,0,0,0,0,0,0,0,2.7,0.0,25.8,0,45,16,80.79,38.31,2
408,Kilman,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,37.16,15.15,2
136,Meyer,1,8,3,1,2,90,0,0,0,0,0,0,0,0,0,6.9,55.0,12.8,0,55,5,73.03,32.96,3
310,Yoshida,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,20.09,7.84,2
15,Özil,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,75,0,46.5,20.47,3
143,Keane,1,7,2,0,8,90,0,0,0,0,0,0,0,0,1,2.5,0.0,24.4,0,55,26,51.82,25.82,2
281,McGovern,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,80.79,38.31,1
314,Obafemi,1,5,3,0,1,24,0,0,0,0,0,0,0,0,0,0.4,4.0,0.0,0,50,0,20.09,7.84,4
521,Verrips,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.08,19.78,1
389,Antonio,1,11,5,1,1,45,0,0,0,0,0,0,0,0,0,1.6,0.0,3.8,0,70,2,87.94,41.88,3
461,Batshuayi,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,70,0,59.72,31.11,4
266,Almirón,1,1,4,1,1,90,0,0,0,0,0,0,0,0,0,3.6,21.0,1.4,0,60,2,88.62,47.41,3
20,Elneny,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,46.5,20.47,3
322,Elyounoussi,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,20.09,7.84,3
191,Salah,1,14,2,1,12,90,0,0,0,0,0,0,0,0,1,13.4,39.0,54.8,0,125,40,66.6,32.86,3
496,Kean,1,7,2,0,1,21,0,0,0,0,0,0,0,0,0,0.1,0.0,1.0,0,70,4,51.82,25.82,4
416,Gibbs-White,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,37.16,15.15,3
158,Schneiderlin,1,7,2,0,0,75,0,0,0,0,0,0,0,0,0,2.3,0.0,9.4,0,45,1,51.82,25.82,3
288,Leitner,1,10,5,0,0,32,0,0,0,0,0,0,0,0,0,0.6,4.0,1.2,0,45,-3,80.79,38.31,3
438,Djenepo,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,20.09,7.84,3
349,Sissoko,1,2,2,1,5,90,0,0,0,0,0,0,0,0,0,8.9,51.0,17.8,0,50,13,64.33,26.21,3
522,Bešić,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.08,19.78,3
119,Kanté,1,12,4,0,0,17,0,0,0,0,0,0,0,0,0,0.8,0.0,7.2,0,50,-1,59.72,31.11,3
196,Keita,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,66.6,32.86,3
6,Monreal,1,13,3,0,7,90,0,0,0,0,0,0,0,0,1,3.4,4.0,14.2,0,50,27,46.5,20.47,2
179,Mendy,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.39,26.11,2
374,Chalobah,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.39,29.55,3
59,Aké,1,15,2,1,2,90,0,0,0,0,0,0,0,0,0,6.0,22.0,16.4,0,50,19,60.15,30.82,2
320,Redmond,1,5,3,0,2,90,0,0,0,0,0,0,0,0,0,3.5,29.0,2.4,0,65,7,20.09,7.84,3
502,Maupay,1,18,3,0,6,26,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,60,27,40.87,16.04,4
24,Taylor,1,17,5,0,1,90,0,0,0,0,0,0,0,0,0,2.5,0.0,24.2,0,45,13,22.17,6.88,2
247,Matic,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,3
93,Pope,1,16,2,1,8,90,0,0,0,0,0,0,0,0,1,3.6,0.0,25.6,0,45,28,30.72,11.04,1
488,Pépé,1,13,3,0,1,19,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0,95,2,46.5,20.47,3
208,Otamendi,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,49.63,21.22,2
206,Zinchenko,1,19,3,0,6,90,0,0,0,0,0,0,0,0,1,4.4,1.0,17.8,0,55,26,49.63,21.22,2
501,McBurnie,1,3,3,0,1,27,0,0,0,0,0,0,0,0,0,0.9,4.0,3.4,0,60,3,51.08,19.78,4
302,Norwood,1,3,3,0,2,90,0,0,0,0,0,0,0,0,0,3.8,0.0,16.6,0,50,16,51.08,19.78,3
352,Skipp,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,3,64.33,26.21,3
110,Giroud,1,12,4,0,1,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,70,2,59.72,31.11,4
284,Hernández,1,10,5,0,1,20,0,0,0,0,0,0,0,0,0,2.1,22.0,0.0,0,55,0,80.79,38.31,3
328,Romeu Vidal,1,5,3,0,2,90,0,0,0,0,0,0,0,0,0,3.2,11.0,8.8,0,45,8,20.09,7.84,3
399,Fornals,1,11,5,1,1,45,0,0,0,0,0,0,0,0,0,0.8,0.0,6.6,0,65,3,87.94,41.88,3
379,Zabaleta,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,87.94,41.88,2
49,Groß,1,18,3,0,6,90,0,0,0,0,0,0,0,0,1,2.1,4.0,6.0,0,65,16,40.87,16.04,3
487,Cutrone,1,9,3,0,1,14,0,0,0,0,0,0,0,0,0,0.5,0.0,5.4,0,60,-1,37.16,15.15,4
435,Roberts,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,80.79,38.31,3
123,van Aanholt,1,8,3,1,6,90,0,0,0,0,0,0,0,0,1,1.8,2.0,15.4,0,55,20,73.03,32.96,2
341,Gazzaniga,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.33,26.21,1
255,Dummett,1,1,4,1,2,90,0,0,0,0,0,0,0,0,0,2.8,0.0,26.6,0,45,24,88.62,47.41,2
238,Pogba,1,6,4,1,9,90,0,0,0,0,0,0,0,0,1,9.8,6.0,43.2,0,85,30,75.54,36.72,3
528,Lomba Neto,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,37.16,15.15,3
400,Obiang,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,87.94,41.88,3
114,Rodríguez Ledesma,1,12,4,0,2,90,0,0,0,0,0,0,0,0,0,9.8,23.0,20.0,0,70,18,59.72,31.11,3
476,Billing,1,15,2,1,2,90,0,0,0,0,0,0,0,0,0,5.8,10.0,23.4,0,50,15,60.15,30.82,3
484,Heise,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,80.79,38.31,2
86,Bardsley,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,30.72,11.04,2
220,Foden,1,19,3,0,1,10,0,0,0,0,0,0,0,0,0,0.1,0.0,1.0,0,55,3,49.63,21.22,3
444,Jagielka,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.08,19.78,2
231,Jones,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,2
11,Aubameyang,1,13,3,0,6,90,0,0,0,0,0,0,0,0,1,12.2,78.0,37.4,0,110,25,46.5,20.47,4
325,Højbjerg,1,5,3,0,1,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,2,20.09,7.84,3
367,Dahlberg,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.39,29.55,1
